id,Year,Road,Rail,Water,Air,Other,Percent_Road,Percent_Rail,Percent_Water,Percent_Air,Percent_Other,Total
1,2000,205.05,30.75,9.24,56.63,8.11,66.19%,9.93%,2.98%,18.28%,2.62%,309.78
2,2001,213.84,28.69,10.65,52.52,8,68.17%,9.15%,3.39%,16.74%,2.55%,313.7
3,2002,204.24,28.43,7.89,45.18,6.91,69.79%,9.72%,2.70%,15.44%,2.36%,292.65
4,2003,217.78,32.3,8.53,47.74,8.15,69.25%,10.27%,2.71%,15.18%,2.59%,314.49
5,2004,218.89,29.9,13.4,40.31,9.23,70.22%,9.59%,4.30%,12.93%,2.96%,311.74
6,2005,214.07,30.34,8.69,50.28,7.4,68.88%,9.76%,2.80%,16.18%,2.38%,310.78
7,2006,228.85,33.13,12.38,45.97,7.6,69.79%,10.10%,3.77%,14.02%,2.32%,327.92
8,2007,234.53,30.54,12.63,46.44,13.78,69.40%,9.04%,3.74%,13.74%,4.08%,337.93
9,2008,228.28,48.48,9.45,48.73,8.95,66.38%,14.10%,2.75%,14.17%,2.60%,343.89
10,2009,231.03,51.98,8.45,51.04,11.53,65.26%,14.68%,2.39%,14.42%,3.26%,354.02
11,2010,215.01,46.91,7.19,52.12,9.31,65.05%,14.19%,2.18%,15.77%,2.82%,330.54
12,2011,233.59,45.95,9.22,56.87,10.89,65.52%,12.89%,2.59%,15.95%,3.06%,356.52
13,2012,222.37,46.44,8.14,49.13,9.21,66.32%,13.85%,2.43%,14.65%,2.75%,335.29
14,2013,220.01,44.98,11.83,54.47,5.53,65.32%,13.36%,3.51%,16.17%,1.64%,336.82
15,2014,252.27,41.13,8.57,57.22,6.86,68.92%,11.24%,2.34%,15.63%,1.87%,366.04
16,2015,252.57,40.59,6.35,59.22,7.64,68.94%,11.08%,1.73%,16.16%,2.08%,366.36
17,2016,267.5,36.85,6.37,54.46,7.03,71.87%,9.90%,1.71%,14.63%,1.89%,372.2
18,2017,289.86,44.11,5.83,64.12,5.37,70.82%,10.78%,1.42%,15.67%,1.31%,409.29
19,2018,282.93,43.36,7.14,53.95,5.95,71.93%,11.02%,1.82%,13.72%,1.51%,393.34
20,2019,305.28,50.77,7.84,63.12,6.69,70.39%,11.71%,1.81%,14.55%,1.54%,433.71
21,2020,282.54,49.3,9.84,40.26,8.37,72.39%,12.63%,2.52%,10.31%,2.15%,390.31
22,2021,268.74,42.5,8.48,37.84,10.34,73.05%,11.55%,2.31%,10.29%,2.81%,367.89
23,2022,275.28,45.19,9.02,49.45,7.45,71.25%,11.70%,2.33%,12.80%,1.93%,386.38
24,2023,310.29,53.35,10.7,57.27,7.51,70.66%,12.15%,2.44%,13.04%,1.71%,439.11
25,2024,297.4,45.9,12.82,47.36,9.68,71.98%,11.11%,3.10%,11.46%,2.34%,413.15
