Type,Income,Population,Percent_Income,Percent_Type
Train,Negative/Nil income,1260,4.2751,0.4249
Train,$1-$149,4313,4.7067,1.4544
Train,$150-$299,7342,4.6164,2.4759
Train,$300-$399,9903,4.9757,3.3395
Train,$400-$499,13822,5.0152,4.6611
Train,$500-$649,22744,4.5655,7.6698
Train,$650-$799,29328,4.2562,9.8901
Train,$800-$999,38513,3.8989,12.9875
Train,"$1,000-$1,249",42135,3.6679,14.2089
Train,"$1,250-$1,499",30691,3.6034,10.3497
Train,"$1,500-$1,749",24782,3.451,8.3571
Train,"$1,750-$1,999",18464,3.5678,6.2265
Train,"$2,000-$2,999",34196,4.2285,11.5317
Train,"$3,000-$3,499",7719,4.6891,2.603
Train,"$3,500 or more",11327,4.1075,3.8197
Bus,Negative/Nil income,1100,3.7322,0.5214
Bus,$1-$149,8648,9.4374,4.0994
Bus,$150-$299,9547,6.0028,4.5255
Bus,$300-$399,9662,4.8546,4.5801
Bus,$400-$499,12015,4.3596,5.6954
Bus,$500-$649,17987,3.6106,8.5263
Bus,$650-$799,19583,2.842,9.2829
Bus,$800-$999,23186,2.3473,10.9908
Bus,"$1,000-$1,249",23520,2.0475,11.1491
Bus,"$1,250-$1,499",17753,2.0844,8.4154
Bus,"$1,500-$1,749",15235,2.1215,7.2218
Bus,"$1,750-$1,999",12448,2.4053,5.9007
Bus,"$2,000-$2,999",25916,3.2046,12.2849
Bus,"$3,000-$3,499",6337,3.8495,3.0039
Bus,"$3,500 or more",8021,2.9087,3.8022
Tram/light rail,Negative/Nil income,143,0.4852,0.4196
Tram/light rail,$1-$149,703,0.7672,2.0629
Tram/light rail,$150-$299,1148,0.7218,3.3686
Tram/light rail,$300-$399,1388,0.6974,4.0729
Tram/light rail,$400-$499,1854,0.6727,5.4403
Tram/light rail,$500-$649,3004,0.603,8.8148
Tram/light rail,$650-$799,3279,0.4759,9.6218
Tram/light rail,$800-$999,4246,0.4298,12.4593
Tram/light rail,"$1,000-$1,249",4975,0.4331,14.5984
Tram/light rail,"$1,250-$1,499",3550,0.4168,10.417
Tram/light rail,"$1,500-$1,749",2820,0.3927,8.2749
Tram/light rail,"$1,750-$1,999",2095,0.4048,6.1475
Tram/light rail,"$2,000-$2,999",3197,0.3953,9.3811
Tram/light rail,"$3,000-$3,499",665,0.404,1.9513
Tram/light rail,"$3,500 or more",1012,0.367,2.9696
Taxi/ride-share service,Negative/Nil income,171,0.5802,0.5562
Taxi/ride-share service,$1-$149,649,0.7082,2.111
Taxi/ride-share service,$150-$299,1073,0.6747,3.4902
Taxi/ride-share service,$300-$399,1437,0.722,4.6742
Taxi/ride-share service,$400-$499,2146,0.7787,6.9805
Taxi/ride-share service,$500-$649,3424,0.6873,11.1375
Taxi/ride-share service,$650-$799,4143,0.6013,13.4762
Taxi/ride-share service,$800-$999,4752,0.4811,15.4572
Taxi/ride-share service,"$1,000-$1,249",4118,0.3585,13.3949
Taxi/ride-share service,"$1,250-$1,499",2347,0.2756,7.6343
Taxi/ride-share service,"$1,500-$1,749",1714,0.2387,5.5753
Taxi/ride-share service,"$1,750-$1,999",1120,0.2164,3.6431
Taxi/ride-share service,"$2,000-$2,999",1957,0.242,6.3657
Taxi/ride-share service,"$3,000-$3,499",531,0.3226,1.7272
Taxi/ride-share service,"$3,500 or more",1161,0.421,3.7765
Car,Negative/Nil income,22298,75.6557,0.352
Car,$1-$149,59084,64.4775,0.9326
Car,$150-$299,122348,76.9281,1.9312
Car,$300-$399,157949,79.361,2.4931
Car,$400-$499,222601,80.7696,3.5136
Car,$500-$649,413918,83.0872,6.5334
Car,$650-$799,586739,85.1505,9.2612
Car,$800-$999,856972,86.7568,13.5266
Car,"$1,000-$1,249",1006053,87.5784,15.8797
Car,"$1,250-$1,499",747155,87.7237,11.7932
Car,"$1,500-$1,749",630115,87.7453,9.9459
Car,"$1,750-$1,999",450714,87.0913,7.1142
Car,"$2,000-$2,999",689740,85.2898,10.887
Car,"$3,000-$3,499",137630,83.6062,2.1724
Car,"$3,500 or more",232138,84.1803,3.6641
Truck,Negative/Nil income,779,2.6431,1.0279
Truck,$1-$149,352,0.3841,0.4645
Truck,$150-$299,685,0.4307,0.9038
Truck,$300-$399,1340,0.6733,1.7681
Truck,$400-$499,1959,0.7108,2.5849
Truck,$500-$649,3601,0.7228,4.7515
Truck,$650-$799,5525,0.8018,7.2902
Truck,$800-$999,8986,0.9097,11.8569
Truck,"$1,000-$1,249",13540,1.1787,17.8659
Truck,"$1,250-$1,499",10983,1.2895,14.4919
Truck,"$1,500-$1,749",9597,1.3364,12.6631
Truck,"$1,750-$1,999",6669,1.2886,8.7997
Truck,"$2,000-$2,999",8177,1.0111,10.7894
Truck,"$3,000-$3,499",1646,0.9999,2.1719
Truck,"$3,500 or more",1948,0.7064,2.5704
Motorbike/scooter,Negative/Nil income,248,0.8414,0.4994
Motorbike/scooter,$1-$149,436,0.4758,0.878
Motorbike/scooter,$150-$299,693,0.4357,1.3955
Motorbike/scooter,$300-$399,977,0.4909,1.9673
Motorbike/scooter,$400-$499,1515,0.5497,3.0507
Motorbike/scooter,$500-$649,2733,0.5486,5.5033
Motorbike/scooter,$650-$799,3992,0.5793,8.0385
Motorbike/scooter,$800-$999,6557,0.6638,13.2035
Motorbike/scooter,"$1,000-$1,249",7955,0.6925,16.0186
Motorbike/scooter,"$1,250-$1,499",5839,0.6856,11.7577
Motorbike/scooter,"$1,500-$1,749",4809,0.6697,9.6837
Motorbike/scooter,"$1,750-$1,999",3744,0.7235,7.5391
Motorbike/scooter,"$2,000-$2,999",6595,0.8155,13.28
Motorbike/scooter,"$3,000-$3,499",1326,0.8055,2.6701
Motorbike/scooter,"$3,500 or more",2242,0.813,4.5146
Bicycle,Negative/Nil income,326,1.1061,0.4133
Bicycle,$1-$149,2891,3.1549,3.6653
Bicycle,$150-$299,1949,1.2255,2.471
Bicycle,$300-$399,1987,0.9984,2.5192
Bicycle,$400-$499,2602,0.9441,3.2989
Bicycle,$500-$649,4375,0.8782,5.5468
Bicycle,$650-$799,5321,0.7722,6.7462
Bicycle,$800-$999,7401,0.7493,9.3833
Bicycle,"$1,000-$1,249",8528,0.7424,10.8122
Bicycle,"$1,250-$1,499",7124,0.8364,9.0321
Bicycle,"$1,500-$1,749",7189,1.0011,9.1145
Bicycle,"$1,750-$1,999",6548,1.2653,8.3018
Bicycle,"$2,000-$2,999",13209,1.6334,16.747
Bicycle,"$3,000-$3,499",2992,1.8176,3.7934
Bicycle,"$3,500 or more",6432,2.3324,8.1548
Walked only,Negative/Nil income,3148,10.681,1.0394
Walked only,$1-$149,14559,15.888,4.8068
Walked only,$150-$299,14257,8.9643,4.7071
Walked only,$300-$399,14383,7.2267,4.7487
Walked only,$400-$499,17086,6.1996,5.6412
Walked only,$500-$649,26387,5.2968,8.712
Walked only,$650-$799,31151,4.5208,10.2849
Walked only,$800-$999,37174,3.7634,12.2735
Walked only,"$1,000-$1,249",37922,3.3012,12.5204
Walked only,"$1,250-$1,499",26272,3.0846,8.674
Walked only,"$1,500-$1,749",21857,3.0437,7.2164
Walked only,"$1,750-$1,999",15717,3.037,5.1892
Walked only,"$2,000-$2,999",25715,3.1798,8.4901
Walked only,"$3,000-$3,499",5771,3.5057,1.9054
Walked only,"$3,500 or more",11482,4.1637,3.7909
